0.3000,0.1667,0.4125,0.1299,0.1148,0.1920,0.3000,0.1805,0.1801,0.2874,0.6723,0.2400,0.5000,0.4000,0.7875,0.1558,0.2295,0.8524,0.6500,0.3420,0.6025,0.2375,0.1186,0.4275,0.7000,0.2710,0.1000,0.0000,1.8385,0.0000,0.1250,0.2000,0.2000,0.6320,0,0
0.4000,0.3333,0.6375,0.1688,0.2131,0.9480,0.6500,0.2584,0.3549,0.2601,0.1642,0.3175,0.5000,0.4333,0.8625,0.2078,0.2787,1.2024,0.8500,0.4180,0.8515,0.3266,0.2317,0.5000,0.8000,0.6335,0.2000,0.1000,2.0275,0.2000,0.2115,0.5000,0.5000,0.3080,0,0
0.4000,0.3500,0.6625,0.1818,0.2131,0.5900,0.5000,0.2499,0.4668,0.1437,0.9043,0.4700,0.5000,0.4333,0.8625,0.2078,0.2787,1.2024,0.8500,0.4180,0.8515,0.3266,0.2317,0.5000,0.8000,0.5000,0.0000,0.0000,2.0943,0.0000,0.1350,0.9500,0.7000,0.8480,1,0
0.5000,0.4333,0.8625,0.2078,0.2787,1.2024,0.8500,0.4180,0.8515,0.3266,0.2317,0.5000,0.4000,0.3500,0.6625,0.1818,0.2131,0.5900,0.5000,0.2499,0.4668,0.1437,0.9043,0.4700,0.8000,0.8455,0.1000,0.4000,1.9215,0.5000,0.2029,0.7000,1.1000,0.9360,0,0
0.4000,0.2167,0.5750,0.1688,0.1639,0.3930,0.4500,0.2575,0.4444,0.3931,0.6927,0.3075,0.5000,0.4333,0.8625,0.2078,0.2787,1.2024,0.8500,0.4180,0.8515,0.3266,0.2317,0.5000,0.8000,0.4015,0.2000,0.0000,2.1435,0.3000,0.1500,0.4000,0.2000,0.7180,0,0
0.4000,0.3500,0.7000,0.2078,0.2295,1.4455,0.8500,0.2679,0.3203,0.3277,0.2606,0.3500,0.4000,0.4500,0.7125,0.2078,0.2459,0.5900,0.4500,0.5572,0.5529,0.0950,0.2970,0.5850,0.9000,0.8485,0.1000,0.0000,2.1385,0.5000,0.1559,0.5000,0.6000,0.3760,0,0
0.4000,0.4500,0.7125,0.2078,0.2459,0.5900,0.4500,0.5572,0.5529,0.0950,0.2970,0.5850,0.5000,0.5333,0.9625,0.2338,0.3115,1.4185,0.9000,0.5643,0.9349,0.3710,0.5530,0.5575,0.9000,0.4500,0.0000,0.0000,2.3378,0.1000,0.1556,1.2500,1.0000,1.8600,1,0
0.5000,0.5333,0.9625,0.2338,0.3115,1.4185,0.9000,0.5643,0.9349,0.3710,0.5530,0.5575,0.4000,0.4500,0.7125,0.2078,0.2459,0.5900,0.4500,0.5572,0.5529,0.0950,0.2970,0.5850,0.9000,0.8490,0.4000,0.1000,2.1382,0.0000,0.2056,0.9500,1.1000,1.1920,0,0
0.4000,0.2833,0.6500,0.1948,0.2131,0.6953,0.5500,0.4228,0.4399,0.5391,0.6631,0.4050,0.4000,0.4500,0.7125,0.2078,0.2459,0.5900,0.4500,0.5572,0.5529,0.0950,0.2970,0.5850,0.9000,0.5015,0.2000,0.0000,2.3120,0.3000,0.1591,0.5000,0.3000,0.5860,0,0
0.4000,0.4000,0.7500,0.2338,0.2459,1.4455,0.8000,0.3230,0.4598,0.4988,0.6012,0.3900,0.4000,0.5000,0.7625,0.2208,0.2623,0.5900,0.7000,0.6323,0.7009,0.2672,0.3925,0.7125,1.0000,0.7985,0.1000,0.0000,2.3303,1.2000,0.1312,0.7000,0.7000,0.5360,0,0
0.4000,0.5000,0.7625,0.2208,0.2623,0.5900,0.7000,0.6323,0.7009,0.2672,0.3925,0.7125,0.5000,0.5833,1.0500,0.2597,0.3607,1.4185,1.0000,0.5748,1.3935,0.6009,0.5400,0.6575,1.0000,0.7000,0.0000,0.0000,2.3795,0.9000,0.1571,1.4000,1.1000,2.7000,1,0
0.5000,0.5833,1.0500,0.2597,0.3607,1.4185,1.0000,0.5748,1.3935,0.6009,0.5400,0.6575,0.4000,0.5000,0.7625,0.2208,0.2623,0.5900,0.7000,0.6323,0.7009,0.2672,0.3925,0.7125,1.0000,0.9490,0.4000,0.0000,2.2550,1.0000,0.1275,1.4000,1.2000,1.2160,0,0
0.4000,0.3500,0.7250,0.2338,0.2459,0.9728,0.6500,0.6954,0.5084,0.7695,0.8247,0.4650,0.4000,0.5000,0.7625,0.2208,0.2623,0.5900,0.7000,0.6323,0.7009,0.2672,0.3925,0.7125,1.0000,0.6165,0.2000,0.0000,2.4212,1.3000,0.1115,0.7000,0.5000,0.7000,0,0
0.1000,0.0333,0.1125,0.0130,0.0328,0.2000,0.1000,0.0600,0.0720,0.0625,0.1360,0.0400,0.1000,0.0333,0.1000,0.0130,0.0000,0.1800,0.1000,0.0600,0.0320,0.0750,0.1320,0.0300,0.1000,0.1000,0.0000,0.1000,0.6462,0.0000,0.2000,0.0500,0.0000,0.1600,0,1
0.1000,0.0333,0.1000,0.0130,0.0000,0.1000,0.0500,0.0800,0.0320,0.1000,0.1600,0.0300,0.1000,0.0333,0.1125,0.0130,0.0328,0.2000,0.1000,0.0600,0.0720,0.0625,0.1360,0.0400,0.1000,0.0500,0.0000,0.0000,0.6712,0.0000,0.2500,0.0000,0.0000,0.0800,0,1
0.1000,0.0333,0.1000,0.0130,0.0000,0.1800,0.1000,0.0600,0.0320,0.0750,0.1320,0.0300,0.1000,0.0333,0.1125,0.0130,0.0328,0.2000,0.1000,0.0600,0.0720,0.0625,0.1360,0.0400,0.1000,0.0900,0.1000,0.0000,0.6513,0.0000,0.1000,0.0000,0.0000,0.1600,0,1
0.1000,0.0333,0.1000,0.0130,0.0000,0.1320,0.1000,0.0600,0.0320,0.1000,0.1920,0.0225,0.1000,0.0333,0.1125,0.0130,0.0328,0.2000,0.1000,0.0600,0.0720,0.0625,0.1360,0.0400,0.1000,0.0660,0.2000,0.0000,0.6632,0.1000,0.1000,0.0000,0.0000,0.1600,1,1
0.1000,0.0333,0.1375,0.0260,0.0328,0.1650,0.2000,0.0600,0.0720,0.0625,0.3660,0.0450,0.2000,0.0833,0.2125,0.0390,0.0164,0.1650,0.1500,0.0900,0.0900,0.1125,0.4340,0.0625,0.2000,0.1825,0.1000,0.0000,1.0255,0.1000,0.1375,0.0500,0.0000,0.0800,0,1
